STRUTTURA1a;STRUTTURA1b;STRUTTURA1c;STRUTTURA2a;STRUTTURA2b;PLESSO;N;FUNZIONE1;FUNZIONE2;FUNZIONE3;TEXT1;TEXT2;TEXT3;TEXT4;TEXT5;TEXT6;TEXT7
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—213—;segreteria amministrativa ;;;;;;;;Stella Castrati;Laura Formichini
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—214—;segreteria amministrativa ;;;;;;;;Teresa Martelli;Sonia Mozzi
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—215—;studio docenti;;;;;;!Letteratura Inglese; Ilaria Natali; Valerie Linda Wainwright; John Denton
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—216—;rappresentanza;;;;;;;;;
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—217—;studio docenti;;;;;;;!Letteratura Inglese; Donatella Pallotti o Ballotti; Luca Baratta
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—218—;studio docenti;;;;!Lingua e Letteratura Cinese; Valentina Pedone; Miriam Castorina;!;!Lettorato Lingua Cinese; Yuanping Guo
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—219—;studio docenti (direzione);;;;;;;;; Nicholas Brownlees
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—220—;seminario;;;;;;;;;
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—221—;studio docenti;;;;;!Letterature Comparate; Mario Domenichelli;!;!Letteratura Tedesca; Rita Svandrlik
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—222—;segreteria amministrativa ;;;;;;;;;
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—223—;segreteria amministrativa ;;;;;;;;Michela Zacchi;Giampiero Rezoagli
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—224—;segreteria amministrativa ;;;;;;;;;Enrico Maestrini
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—301—;studio docenti;;;;;;;;!Linguistica Italiana; Massimo Fanfani
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—302—;studio docenti;;;;;!Letteratura Tedesca; Lucia Bruschi Borghese;!;!Lingua Tedesca; Sabrina Ballestracci
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—303—;studio docenti;;;;;;;;!Letteratura Tedesca; Vivetta Vivarelli
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—304—;studio docenti;;;;;;;!Letteratura Tedesca; Patrizio Collini; Marco Meli
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—305—;laboratorio editoriale ;"""open access""";;;;;Beatrice  Töttössy;!Direttrice;Arianna Antonielli;!Caporedattore
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—306—;studio docenti;;;;;!Lettorato Lingua Tedesca; Christiane Buechel; Beatrix Simone Aurugu - Eberhart; Angelica Maria Kruse; Paul Alfred Rentrop
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—307—;studio docenti;;;;;;!Letteratura Ispanoamericana ; Martha Luana Canfield;Assegnista LBC; Riccardo Billero
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—308—;studio docenti;;;;;;;;;
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—309—;studio docenti;;;;;!Lingua Spagnola; Maria Carlota Nicolàs Martinez;!;!Letteratura Spagnola; Arianna Fiore
FORLILPSI;;;Dipartimento di Formazione, Lingue, ;Interculture, Letterature e Psicologia;;—310—;Lettorato Lingua Spagnola;;;;; !Clara Cancho Sopena; !Coral Gàrcia Rodriguez; !Agapita Jurado Santos; !Pau Montserrat Martinez;! Francisca Angela Torrente Sanchez Guisande
